rankbreeze_Id,rental_id,orig_price_per_night,cleaning_fee,service_fee,total_price,price_per_night,check_in_date,check_out_date
52634,957888455526887416,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,302.0,307.0,2485.0,469.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1166.0,747.0,6041.0,1032.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1484.0,1015.0,8204.0,1426.0,2024-06-11,2024-06-15
52634,957888455526887416,1851.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
52634,957888455526887416,1355.0,1378.0,807.0,6521.0,1084.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,599.0,508.0,4106.0,750.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1267.0,971.0,7846.0,1402.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
52634,957888455526887416,1460.0,1055.0,828.0,6691.0,1202.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,307.0,267.0,2160.0,397.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,599.0,505.0,4081.0,744.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,699.0,669.0,5407.0,1010.0,2024-06-11,2024-06-15
52634,957888455526887416,508.0,617.0,317.0,2560.0,407.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
52634,957888455526887416,1109.0,470.0,598.0,4834.0,942.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,500.0,295.0,2388.0,398.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,760.0,664.0,5368.0,986.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,469.0,324.0,2616.0,456.0,2024-06-11,2024-06-15
52634,957888455526887416,1164.0,470.0,626.0,5062.0,992.0,2024-06-11,2024-06-15
52634,957888455526887416,1206.0,799.0,671.0,5425.0,989.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,708.0,653.0,5281.0,980.0,2024-06-11,2024-06-15
52634,957888455526887416,624.0,285.0,322.0,2604.0,499.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,2173.0,1728.0,13968.0,2517.0,2024-06-11,2024-06-15
52634,957888455526887416,1109.0,470.0,598.0,4834.0,942.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,2221.0,4558.0,36841.0,7516.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,431.0,385.0,3109.0,573.0,2024-06-11,2024-06-15
52634,957888455526887416,1155.0,470.0,626.0,5062.0,992.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1166.0,747.0,6041.0,1032.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,2491.0,6854.0,55402.0,11514.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,450.0,401.0,3243.0,598.0,2024-06-11,2024-06-15
52634,957888455526887416,1355.0,1378.0,807.0,6521.0,1084.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1484.0,1015.0,8204.0,1426.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,428.0,0,3743.0,829.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,470.0,543.0,4387.0,844.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,299.0,296.0,2391.0,449.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,428.0,0,3743.0,829.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,970.0,556.0,4491.0,741.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
52634,957888455526887416,681.0,710.0,408.0,3298.0,545.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,0,1588.0,12836.0,2812.0,2024-06-11,2024-06-15
52634,957888455526887416,1094.0,470.0,598.0,4834.0,942.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,499.0,493.0,3988.0,749.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,0,1605.0,12973.0,2842.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,450.0,554.0,4476.0,868.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,0,1301.0,10515.0,2304.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,1219.0,1312.0,10607.0,2019.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,400.0,412.0,3332.0,630.0,2024-06-11,2024-06-15
52634,957888455526887416,0.0,0,1411.0,11405.0,2499.0,2024-06-11,2024-06-15
50320,940638312300885619,469.0,549.0,232.0,1872.0,273.0,2024-06-11,2024-06-15
50320,940638312300885619,449.0,360.0,190.0,1538.0,247.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,380.0,3072.0,523.0,2024-06-11,2024-06-15
50320,940638312300885619,348.0,450.0,240.0,1941.0,313.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,590.0,374.0,3026.0,516.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,595.0,536.0,4336.0,801.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,471.0,3804.0,684.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,345.0,197.0,1593.0,263.0,2024-06-11,2024-06-15
50320,940638312300885619,327.0,450.0,202.0,1631.0,245.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,800.0,587.0,4747.0,840.0,2024-06-11,2024-06-15
50320,940638312300885619,594.0,519.0,338.0,2733.0,469.0,2024-06-11,2024-06-15
50320,940638312300885619,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
50320,940638312300885619,371.0,400.0,187.0,1513.0,232.0,2024-06-11,2024-06-15
50320,940638312300885619,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
50320,940638312300885619,475.0,429.0,286.0,2312.0,399.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,395.0,247.0,1994.0,338.0,2024-06-11,2024-06-15
50320,940638312300885619,378.0,350.0,223.0,1801.0,307.0,2024-06-11,2024-06-15
50320,940638312300885619,382.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,469.0,296.0,2390.0,406.0,2024-06-11,2024-06-15
50320,940638312300885619,372.0,419.0,221.0,1787.0,287.0,2024-06-11,2024-06-15
50320,940638312300885619,430.0,424.0,273.0,2209.0,378.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
50320,940638312300885619,286.0,420.0,192.0,1554.0,236.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,350.0,235.0,1901.0,329.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,650.0,498.0,4023.0,719.0,2024-06-11,2024-06-15
50320,940638312300885619,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
50320,940638312300885619,278.0,339.0,183.0,1476.0,239.0,2024-06-11,2024-06-15
50320,940638312300885619,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
50320,940638312300885619,527.0,435.0,272.0,2198.0,373.0,2024-06-11,2024-06-15
50320,940638312300885619,295.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,549.0,374.0,3022.0,525.0,2024-06-11,2024-06-15
50320,940638312300885619,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
50320,940638312300885619,361.0,340.0,218.0,1763.0,301.0,2024-06-11,2024-06-15
50320,940638312300885619,501.0,485.0,295.0,2382.0,401.0,2024-06-11,2024-06-15
50320,940638312300885619,384.0,289.0,236.0,1911.0,347.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,595.0,359.0,2904.0,488.0,2024-06-11,2024-06-15
50320,940638312300885619,266.0,305.0,159.0,1283.0,205.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,380.0,341.0,2757.0,509.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,495.0,0,2254.0,440.0,2024-06-11,2024-06-15
50320,940638312300885619,430.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
50320,940638312300885619,355.0,420.0,232.0,1872.0,305.0,2024-06-11,2024-06-15
50320,940638312300885619,456.0,374.0,257.0,2075.0,361.0,2024-06-11,2024-06-15
50320,940638312300885619,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,450.0,240.0,0.0,0.0,2024-06-11,2024-06-15
50320,940638312300885619,384.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
50320,940638312300885619,361.0,340.0,218.0,1763.0,301.0,2024-06-11,2024-06-15
50320,940638312300885619,438.0,598.0,303.0,2449.0,387.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,736.0,544.0,4397.0,779.0,2024-06-11,2024-06-15
50320,940638312300885619,357.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,513.0,4148.0,759.0,2024-06-11,2024-06-15
50320,940638312300885619,447.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,485.0,336.0,2717.0,474.0,2024-06-11,2024-06-15
50320,940638312300885619,382.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
50320,940638312300885619,304.0,380.0,204.0,1646.0,266.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,485.0,336.0,2717.0,474.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,415.0,287.0,2319.0,404.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,253.0,2048.0,324.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,750.0,755.0,6105.0,1150.0,2024-06-11,2024-06-15
50320,940638312300885619,286.0,420.0,192.0,1554.0,236.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,513.0,4148.0,759.0,2024-06-11,2024-06-15
50320,940638312300885619,384.0,289.0,236.0,1911.0,347.0,2024-06-11,2024-06-15
50320,940638312300885619,456.0,374.0,257.0,2075.0,361.0,2024-06-11,2024-06-15
50320,940638312300885619,455.0,374.0,270.0,2180.0,384.0,2024-06-11,2024-06-15
50320,940638312300885619,372.0,419.0,238.0,1924.0,317.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,324.0,2619.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,549.0,374.0,3022.0,525.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,506.0,4091.0,747.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,650.0,399.0,3222.0,543.0,2024-06-11,2024-06-15
50320,940638312300885619,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,345.0,197.0,0.0,0.0,2024-06-11,2024-06-15
50320,940638312300885619,445.0,400.0,255.0,2062.0,352.0,2024-06-11,2024-06-15
50320,940638312300885619,499.0,325.0,215.0,1736.0,299.0,2024-06-11,2024-06-15
50320,940638312300885619,504.0,449.0,268.0,2169.0,363.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,500.0,416.0,3364.0,612.0,2024-06-11,2024-06-15
50320,940638312300885619,634.0,450.0,385.0,3114.0,570.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,400.0,292.0,2362.0,418.0,2024-06-11,2024-06-15
50320,940638312300885619,365.0,350.0,224.0,1814.0,310.0,2024-06-11,2024-06-15
50320,940638312300885619,368.0,369.0,211.0,1707.0,282.0,2024-06-11,2024-06-15
50320,940638312300885619,454.0,0,237.0,1914.0,419.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,650.0,498.0,4023.0,719.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,590.0,527.0,4258.0,785.0,2024-06-11,2024-06-15
50320,940638312300885619,1324.0,1214.0,793.0,6411.0,1101.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,330.0,217.0,1753.0,302.0,2024-06-11,2024-06-15
50320,940638312300885619,768.0,625.0,478.0,3865.0,691.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,550.0,302.0,2440.0,397.0,2024-06-11,2024-06-15
50320,940638312300885619,384.0,395.0,231.0,1866.0,310.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,327.0,2642.0,504.0,2024-06-11,2024-06-15
50320,940638312300885619,593.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,550.0,302.0,2440.0,397.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,480.0,457.0,3696.0,690.0,2024-06-11,2024-06-15
50320,940638312300885619,1414.0,1219.0,848.0,6858.0,1198.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,380.0,207.0,1676.0,272.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,395.0,255.0,2063.0,353.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1532.0,1007.0,8143.0,1401.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,450.0,366.0,2956.0,535.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,487.0,398.0,3219.0,584.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1838.0,3227.0,26088.0,5256.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,324.0,2619.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,325.0,286.0,2311.0,425.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,505.0,4081.0,744.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,450.0,347.0,2804.0,502.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,495.0,369.0,2985.0,530.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,400.0,274.0,2214.0,385.0,2024-06-11,2024-06-15
50320,940638312300885619,454.0,0,237.0,1914.0,419.0,2024-06-11,2024-06-15
50320,940638312300885619,615.0,550.0,356.0,2880.0,494.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1267.0,971.0,7846.0,1402.0,2024-06-11,2024-06-15
50320,940638312300885619,406.0,419.0,238.0,1924.0,317.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,550.0,346.0,2795.0,475.0,2024-06-11,2024-06-15
50320,940638312300885619,476.0,359.0,286.0,2312.0,417.0,2024-06-11,2024-06-15
50320,940638312300885619,1209.0,1272.0,787.0,6362.0,1076.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,485.0,323.0,2613.0,451.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,469.0,324.0,2616.0,456.0,2024-06-11,2024-06-15
50320,940638312300885619,499.0,325.0,215.0,1736.0,299.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,370.0,263.0,2127.0,374.0,2024-06-11,2024-06-15
50320,940638312300885619,451.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,252.0,2038.0,372.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,310.0,306.0,2475.0,465.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,485.0,327.0,2643.0,458.0,2024-06-11,2024-06-15
50320,940638312300885619,1418.0,1060.0,832.0,6724.0,1208.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,310.0,306.0,2475.0,465.0,2024-06-11,2024-06-15
50320,940638312300885619,425.0,300.0,254.0,2054.0,375.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,599.0,508.0,4106.0,750.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,559.0,365.0,2948.0,506.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,420.0,270.0,2180.0,373.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,265.0,334.0,2698.0,525.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,330.0,233.0,1882.0,330.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,310.0,263.0,2123.0,388.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,350.0,283.0,2285.0,413.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,395.0,344.0,2779.0,510.0,2024-06-11,2024-06-15
50320,940638312300885619,453.0,265.0,244.0,1972.0,366.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,485.0,327.0,2643.0,458.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,399.0,299.0,2414.0,429.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,399.0,0,2848.0,612.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1484.0,1072.0,8663.0,1527.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1532.0,1007.0,8143.0,1401.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,699.0,550.0,4445.0,799.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,429.0,304.0,2459.0,432.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,307.0,267.0,2160.0,397.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,425.0,362.0,2923.0,534.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,265.0,334.0,2698.0,525.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,595.0,400.0,3235.0,560.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,265.0,221.0,1787.0,325.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,760.0,664.0,5368.0,986.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,505.0,200.0,268.0,2163.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1002.0,840.0,6793.0,1238.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,429.0,304.0,2459.0,432.0,2024-06-11,2024-06-15
50320,940638312300885619,505.0,200.0,268.0,2163.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,307.0,267.0,2160.0,397.0,2024-06-11,2024-06-15
50320,940638312300885619,1851.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,708.0,653.0,5281.0,980.0,2024-06-11,2024-06-15
50320,940638312300885619,1460.0,1055.0,828.0,6691.0,1202.0,2024-06-11,2024-06-15
50320,940638312300885619,1155.0,470.0,626.0,5062.0,992.0,2024-06-11,2024-06-15
50320,940638312300885619,1155.0,470.0,626.0,5062.0,992.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,285.0,340.0,2745.0,530.0,2024-06-11,2024-06-15
50320,940638312300885619,1206.0,799.0,671.0,5425.0,989.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,595.0,400.0,3235.0,560.0,2024-06-11,2024-06-15
50320,940638312300885619,1206.0,799.0,671.0,5425.0,989.0,2024-06-11,2024-06-15
50320,940638312300885619,625.0,460.0,347.0,2806.0,500.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,550.0,346.0,2795.0,475.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,708.0,653.0,5281.0,980.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,350.0,283.0,2285.0,413.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,395.0,344.0,2779.0,510.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,2173.0,1728.0,13968.0,2517.0,2024-06-11,2024-06-15
50320,940638312300885619,545.0,460.0,311.0,2515.0,436.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,911.0,1239.0,10014.0,1966.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,896.0,616.0,4977.0,866.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,0,0,2835.0,455.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,399.0,0,2848.0,612.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,352.0,2847.0,499.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,423.0,3418.0,624.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,470.0,571.0,4615.0,894.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,600.0,635.0,5135.0,975.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,431.0,385.0,3109.0,573.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,610.0,337.0,2727.0,445.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,981.0,552.0,4464.0,733.0,2024-06-11,2024-06-15
50320,940638312300885619,1155.0,470.0,626.0,5062.0,992.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1548.0,668.0,5402.0,797.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,490.0,340.0,2747.0,479.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,770.0,969.0,7831.0,1523.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,450.0,265.0,2144.0,357.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,943.0,702.0,5671.0,1007.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,1797.0,822.0,6647.0,1007.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,450.0,299.0,2419.0,418.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,429.0,304.0,2459.0,432.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,300.0,247.0,1997.0,363.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,493.0,3988.0,749.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,810.0,604.0,4885.0,868.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,970.0,556.0,4491.0,741.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,350.0,366.0,2956.0,560.0,2024-06-11,2024-06-15
50320,940638312300885619,799.0,811.0,475.0,3843.0,639.0,2024-06-11,2024-06-15
50320,940638312300885619,0.0,922.0,833.0,6734.0,1245.0,2024-06-11,2024-06-15
